측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
708 전포동,2014,6,21,7,0.2,0.012,53,,20,130.2,3.1,0
708 전포동,2014,6,21,8,0.2,0.011,55,,20.2,135.9,2.7,0
708 전포동,2014,6,21,9,0.2,0.011,57,,20.5,122.9,2.6,0
708 전포동,2014,6,21,10,0.2,0.015,55,,20.9,131.8,2.3,0
708 전포동,2014,6,21,11,0.2,0.013,58,,21.2,131.2,2.5,0
708 전포동,2014,6,21,12,0.2,0.014,53,,21.3,130.7,2.7,0
708 전포동,2014,6,21,13,0.2,0.016,54,,21.1,134.1,1.9,0
708 전포동,2014,6,21,14,0.2,0.015,62,,21,122.9,1.7,0
708 전포동,2014,6,21,15,0.2,0.016,57,,21.1,125.1,1.5,0
708 전포동,2014,6,21,16,0.2,0.017,59,,20.4,128.8,1.6,0
708 전포동,2014,6,21,17,0.1,0.022,50,,20.1,125.7,0.7,0.5
708 전포동,2014,6,21,18,0.1,0.018,49,,19.8,139.7,1.4,0.5
708 전포동,2014,6,21,19,0.1,0.01,44,,19.8,123.7,3.3,0
708 전포동,2014,6,21,20,0.1,0.014,47,,19.8,123.6,2.4,0
708 전포동,2014,6,21,21,0.1,0.017,42,,19.4,129.7,2.2,0.5
708 전포동,2014,6,21,22,0.1,0.008,41,,19.2,141.7,1.4,0
708 전포동,2014,6,21,23,0.1,0.01,32,,19.5,134.4,1.2,0
708 전포동,2014,6,21,24,0.1,0.011,37,,19.6,123.3,1.8,0
708 전포동,2014,6,22,1,0.1,0.007,36,,19.6,171.4,0.5,0
708 전포동,2014,6,22,2,0.1,0.005,31,,19.7,138.6,0.9,0
708 전포동,2014,6,22,3,0.1,0.004,35,,19.7,124.4,1.6,0
708 전포동,2014,6,22,4,0.1,0.004,24,,19.2,210,0.6,0
708 전포동,2014,6,22,5,0.1,0.005,36,,18.4,349.7,0.5,0
708 전포동,2014,6,22,6,0.1,0.005,33,,19.1,119,1.3,0
708 전포동,2014,6,22,7,0.1,0.009,38,,19.3,55.5,0.6,0
708 전포동,2014,6,22,8,0.1,0.012,33,,19.6,132.6,0.9,0
708 전포동,2014,6,22,9,0.1,0.01,28,,20,140.4,1.4,0
708 전포동,2014,6,22,10,0.1,0.01,27,,20.4,138.7,1.2,0
708 전포동,2014,6,22,11,0.1,0.009,27,,21.5,142.9,1.1,0
708 전포동,2014,6,22,12,0.1,0.008,37,,21.3,124.9,1.5,0
708 전포동,2014,6,22,13,0.1,0.01,40,,21.7,135.5,2.1,0
708 전포동,2014,6,22,14,0.1,0.01,33,,21.1,135.4,1.8,0
708 전포동,2014,6,22,15,0.1,0.011,34,,20.7,126.3,1.1,0
708 전포동,2014,6,22,16,0.1,0.01,35,,21.1,126.9,2,0
708 전포동,2014,6,22,17,0.1,0.007,41,,21.3,121.8,2.5,0
708 전포동,2014,6,22,18,0.1,0.007,39,,21.5,128.6,2.1,0
708 전포동,2014,6,22,19,0.1,0.01,37,,21.7,116.6,1.6,0
708 전포동,2014,6,22,20,0.1,0.016,38,,20.3,67.1,0.9,0
708 전포동,2014,6,22,21,0.1,0.016,43,,19.4,66.1,0.8,0
708 전포동,2014,6,22,22,0.1,0.019,45,,18.8,93,0.8,0
708 전포동,2014,6,22,23,0.1,0.02,40,,18.6,71.8,0.6,0
708 전포동,2014,6,22,24,0.1,0.016,37,,18.2,0,0.1,0
708 전포동,2014,6,23,1,0.2,0.012,35,,18,0,0.3,0
708 전포동,2014,6,23,2,0.1,0.01,29,,17.5,0,0.1,0
708 전포동,2014,6,23,3,0.1,0.011,33,,17.6,0,0,0
708 전포동,2014,6,23,4,0.1,0.012,30,,17.2,337.4,0.9,1
708 전포동,2014,6,23,5,0.1,0.014,29,,16.8,356.6,0.5,0
708 전포동,2014,6,23,6,0.2,0.017,40,,16.9,0,0.1,0
708 전포동,2014,6,23,7,0.1,0.018,38,,17.6,0,0.1,0
708 전포동,2014,6,23,8,0.2,0.02,38,,18.1,0,0,0
708 전포동,2014,6,23,9,0.1,0.018,48,,18.7,0,0,0
708 전포동,2014,6,23,10,0.1,0.021,44,,19.6,0,0.4,0
708 전포동,2014,6,23,11,0.2,0.026,56,,20.5,0,0.4,0
708 전포동,2014,6,23,12,0.2,0.029,60,,21.8,258.9,1.8,0
708 전포동,2014,6,23,13,0.2,0.034,73,,22.8,260.2,1.9,0
708 전포동,2014,6,23,14,0.2,0.032,83,,24.8,253.6,1.6,0
708 전포동,2014,6,23,15,0.1,0.038,81,,24,258.5,1.8,0
708 전포동,2014,6,23,16,0.2,0.044,74,,25.2,273.4,1.2,0
708 전포동,2014,6,23,17,0.1,0.048,78,,24.3,132.9,2.1,0
708 전포동,2014,6,23,18,0.1,0.032,78,,23.3,255.4,0.9,0
708 전포동,2014,6,23,19,0.1,0.044,62,,22,7.3,0.6,0
708 전포동,2014,6,23,20,0.2,0.049,74,,21,37.9,0.8,0
708 전포동,2014,6,23,21,0.2,0.053,74,,20.5,357.1,1.2,0
708 전포동,2014,6,23,22,0.2,0.042,72,,20.3,304.5,1.1,0
708 전포동,2014,6,23,23,0.1,0.024,80,,20.9,292.6,1.7,0
708 전포동,2014,6,23,24,0.2,0.035,78,,19.7,339,0.7,0.5
708 전포동,2014,6,24,1,0.1,0.016,83,,19.4,0,0.4,0
708 전포동,2014,6,24,2,0.2,0.028,53,,19,0,0.2,0
708 전포동,2014,6,24,3,0.2,0.034,69,,18.4,339.1,0.9,0
708 전포동,2014,6,24,4,0.1,0.018,82,,19.2,298.1,1,0
708 전포동,2014,6,24,5,0.1,0.02,73,,19.2,281.8,0.8,
708 전포동,2014,6,24,6,0.2,0.02,76,,18.4,297,0.7,
708 전포동,2014,6,24,7,0.2,0.016,62,,18.5,306.4,0.8,
708 전포동,2014,6,24,8,0.2,0.016,56,,19.2,0,0.4,
708 전포동,2014,6,24,9,0.2,0.019,54,,22.1,290.8,1,
708 전포동,2014,6,24,10,0.2,0.022,61,,22.7,261.5,2.2,
708 전포동,2014,6,24,11,0.2,0.033,56,,23.2,254.8,1.5,
708 전포동,2014,6,24,12,0.2,0.043,67,,23.9,225.1,1.2,
708 전포동,2014,6,24,13,0.2,0.035,83,,25.6,284.3,1.5,
708 전포동,2014,6,24,14,점검,점검,점검,,24.9,272.5,1.2,
708 전포동,2014,6,24,15,점검,점검,점검,,26.8,266.1,2,
708 전포동,2014,6,24,16,0.3,0.034,82,,26,275.2,2.1,
708 전포동,2014,6,24,17,0.3,0.036,81,,24.8,279.5,1.7,
708 전포동,2014,6,24,18,0.3,0.046,83,,24.2,307.8,0.8,
708 전포동,2014,6,24,19,0.3,0.047,80,,23.3,316.6,1.2,
708 전포동,2014,6,24,20,0.3,0.051,70,,22.5,347.4,1,
708 전포동,2014,6,24,21,0.3,0.051,73,,21.1,345.3,1.1,
708 전포동,2014,6,24,22,0.3,0.054,79,,21.4,298.7,1.5,
708 전포동,2014,6,24,23,0.3,0.051,87,,20.5,300.3,1.4,
708 전포동,2014,6,24,24,0.2,0.032,82,,20.2,344.1,1.1,
708 전포동,2014,6,25,1,0.2,0.031,89,,19.9,344.2,0.7,
708 전포동,2014,6,25,2,0.3,0.031,74,,19.8,313.7,1,0
708 전포동,2014,6,25,3,0.3,0.023,82,,20.2,319.6,0.5,0
708 전포동,2014,6,25,4,0.3,0.028,77,,19.4,351.7,0.6,0
708 전포동,2014,6,25,5,0.3,0.019,77,,19.3,0,0,0
708 전포동,2014,6,25,6,0.3,0.02,77,,19,0,0,0
708 전포동,2014,6,25,7,0.4,0.026,74,,19.1,0,0.2,0
708 전포동,2014,6,25,8,0.4,0.029,82,,21.1,257.5,0.6,0
708 전포동,2014,6,25,9,0.4,0.037,88,,22.9,237.2,1.1,0
708 전포동,2014,6,25,10,0.4,0.048,88,,23.4,247,1.8,0
708 전포동,2014,6,25,11,0.3,0.051,101,,25.1,268.3,0.9,0
708 전포동,2014,6,25,12,0.3,0.052,115,,25.2,148.5,1.8,0
708 전포동,2014,6,25,13,0.3,0.036,113,,25,139.1,2.4,0
708 전포동,2014,6,25,14,0.3,0.039,102,,25.9,135.2,2.9,0
708 전포동,2014,6,25,15,0.3,0.039,103,,26.5,115.6,2.8,0
708 전포동,2014,6,25,16,0.3,0.037,107,,25.9,94.3,2.1,0
708 전포동,2014,6,25,17,0.3,0.036,106,,25.5,140.3,2.4,0
708 전포동,2014,6,25,18,0.3,0.04,93,,25.9,0,0.2,0
708 전포동,2014,6,25,19,0.4,0.045,95,,24.7,147.5,0.8,0
708 전포동,2014,6,25,20,0.4,0.05,100,,22.9,348.6,0.8,0
708 전포동,2014,6,25,21,0.4,0.051,105,,21.7,325.7,1.3,0
708 전포동,2014,6,25,22,0.3,0.061,115,,21.4,301.3,1.2,0
708 전포동,2014,6,25,23,0.3,0.05,115,,20.9,305.5,1.1,0
708 전포동,2014,6,25,24,0.3,0.032,108,,21.1,293.6,1.3,0
708 전포동,2014,6,26,1,0.3,0.016,86,,21.1,290.9,1.6,0
708 전포동,2014,6,26,2,0.3,0.014,77,,20.7,294.3,1.7,0
708 전포동,2014,6,26,3,0.3,0.013,88,,19.8,299.5,1.4,0
708 전포동,2014,6,26,4,0.3,0.016,99,,19.3,0,0.3,0
708 전포동,2014,6,26,5,0.3,0.026,95,,19.3,0,0.4,0
708 전포동,2014,6,26,6,0.3,0.033,100,,19.4,348.9,0.5,0
708 전포동,2014,6,26,7,0.3,0.039,108,,19.6,0,0.4,0
708 전포동,2014,6,26,8,0.4,0.042,118,,21.9,0,0.2,0
708 전포동,2014,6,26,9,0.3,0.038,112,,22.5,244.5,1.8,0
708 전포동,2014,6,26,10,0.3,0.029,105,,24.6,276.1,0.6,0
708 전포동,2014,6,26,11,0.3,0.024,90,,25.9,312.7,0.7,0
708 전포동,2014,6,26,12,0.2,0.021,83,,27.1,256.5,1.1,0
708 전포동,2014,6,26,13,0.3,0.025,85,,27.3,198.3,0.8,0
708 전포동,2014,6,26,14,0.2,0.018,85,,27.2,144,3.6,0
708 전포동,2014,6,26,15,0.3,0.021,77,,27.7,140.3,2,0
708 전포동,2014,6,26,16,0.3,0.021,88,,28.1,275.9,2.5,0
708 전포동,2014,6,26,17,0.2,0.022,96,,26.5,148.2,1.9,0
708 전포동,2014,6,26,18,0.3,0.026,92,,26.4,118.7,1.1,0
708 전포동,2014,6,26,19,0.3,0.029,83,,25.9,97.8,0.6,0
708 전포동,2014,6,26,20,0.3,0.044,72,,24.1,24.5,0.8,0
708 전포동,2014,6,26,21,0.3,0.05,79,,22.8,81.9,1.4,0
708 전포동,2014,6,26,22,0.3,0.042,86,,21.8,76,0.8,0
708 전포동,2014,6,26,23,0.3,0.039,93,,21.2,14.9,0.6,0
708 전포동,2014,6,26,24,0.3,0.027,92,,20.3,44.8,0.5,0
708 전포동,2014,6,27,1,0.3,0.031,77,,20.2,0,0.3,0
708 전포동,2014,6,27,2,0.3,0.031,79,,19.7,342.3,0.8,0
708 전포동,2014,6,27,3,0.3,0.024,84,,19.4,0,0,0
708 전포동,2014,6,27,4,0.3,0.022,90,,19.7,57.1,0.7,0
708 전포동,2014,6,27,5,0.3,0.016,80,,19.4,72.9,0.7,0
708 전포동,2014,6,27,6,0.2,0.016,79,,19.8,105.3,0.7,0
708 전포동,2014,6,27,7,0.2,0.013,72,,21,118.1,0.9,0
708 전포동,2014,6,27,8,0.2,0.013,61,,21.7,127.1,1.8,0
708 전포동,2014,6,27,9,0.2,0.01,53,,21.9,123,2.1,0
708 전포동,2014,6,27,10,0.2,0.015,42,,22.7,113.2,2.3,0
708 전포동,2014,6,27,11,0.2,0.013,50,,22.5,124.3,1.5,0
708 전포동,2014,6,27,12,0.1,0.012,51,,23.6,131.1,2.3,0
708 전포동,2014,6,27,13,0.1,0.009,49,,24.9,149.2,2.4,0
708 전포동,2014,6,27,14,0.1,0.01,43,,26.8,140.2,3.4,0
708 전포동,2014,6,27,15,0.1,0.009,41,,26,134.9,2.6,0
708 전포동,2014,6,27,16,0.1,0.008,45,,25.9,129.7,4.1,0
708 전포동,2014,6,27,17,0.1,0.011,34,,26,136.4,3.7,0
708 전포동,2014,6,27,18,0.1,0.01,39,,25.7,134.9,3.4,0
708 전포동,2014,6,27,19,0.1,0.011,36,,24.7,133.2,2.9,0
708 전포동,2014,6,27,20,0.2,0.018,39,,23.8,117.7,1.9,0
708 전포동,2014,6,27,21,0.2,0.02,38,,22.9,94.1,1.1,0
708 전포동,2014,6,27,22,0.2,0.012,47,,22.1,110.9,1.2,0
708 전포동,2014,6,27,23,0.2,0.015,53,,21.2,0,0.1,0
708 전포동,2014,6,27,24,0.2,0.016,57,,21,0,0.3,0
708 전포동,2014,6,28,1,0.2,0.014,66,,20.3,0,0.3,0
708 전포동,2014,6,28,2,0.2,0.026,56,,20.2,325,1.1,0
708 전포동,2014,6,28,3,0.2,0.022,74,,21.2,313.8,0.7,0
708 전포동,2014,6,28,4,0.2,0.019,70,,21.8,286,1.2,0
708 전포동,2014,6,28,5,0.2,0.016,72,,20.8,304.8,1,0
708 전포동,2014,6,28,6,0.2,0.02,62,,21.1,278,1.4,0
708 전포동,2014,6,28,7,0.2,0.025,68,,21.3,249.2,1.9,0
