측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
703 학장동,2015,11,7,11,0.4,0.032,34,20,서,1.3,,
703 학장동,2015,11,7,12,0.4,0.026,31,19,서북서,1.9,,
703 학장동,2015,11,7,13,0.4,0.029,32,20,북서,1.5,,
703 학장동,2015,11,7,14,0.4,0.039,28,22,서남서,1,,
703 학장동,2015,11,7,15,0.5,0.046,33,20,서,1.1,,
703 학장동,2015,11,7,16,0.4,0.044,35,24,서,1,,
703 학장동,2015,11,7,17,0.4,0.036,24,15,서북서,1.4,,
703 학장동,2015,11,7,18,0.5,0.043,17,13,서북서,1.1,,
703 학장동,2015,11,7,19,0.4,0.035,18,10,북서,1.6,,
703 학장동,2015,11,7,20,0.4,0.027,21,12,북서,2,,
703 학장동,2015,11,7,21,0.5,0.043,15,9,남서,0.9,,
703 학장동,2015,11,7,22,0.6,0.05,24,18,서남서,0.5,,
703 학장동,2015,11,7,23,0.4,0.045,23,21,북북서,1.8,,
703 학장동,2015,11,7,24,0.3,0.025,12,8,북,1.1,,
703 학장동,2015,11,8,1,0.4,0.037,12,9,남서,0.5,,
703 학장동,2015,11,8,2,0.5,0.039,17,13,서북서,0.2,,
703 학장동,2015,11,8,3,0.5,0.037,16,11,서남서,0.3,,
703 학장동,2015,11,8,4,0.4,0.016,17,14,남동,0.6,,
703 학장동,2015,11,8,5,0.4,0.019,11,11,남남동,0.3,,
703 학장동,2015,11,8,6,0.5,0.028,17,13,서북서,0.8,,
703 학장동,2015,11,8,7,0.5,0.029,18,15,서남서,1,,
703 학장동,2015,11,8,8,0.3,0.022,17,15,서북서,1.8,,
703 학장동,2015,11,8,9,0.3,0.025,21,11,북서,2.1,,
703 학장동,2015,11,8,10,0.3,0.021,26,21,북서,2,,
703 학장동,2015,11,8,11,0.3,0.018,16,10,북서,1.9,,
703 학장동,2015,11,8,12,0.3,0.022,8,9,북서,1.7,,
703 학장동,2015,11,8,13,0.3,0.022,7,8,북서,1.8,,
703 학장동,2015,11,8,14,0.3,0.023,6,8,서북서,1.9,,
703 학장동,2015,11,8,15,0.4,0.023,9,11,서북서,2,,
703 학장동,2015,11,8,16,0.5,0.023,15,7,북서,1.7,,
703 학장동,2015,11,8,17,0.5,0.023,14,6,북서,1.6,,
703 학장동,2015,11,8,18,0.5,0.024,12,7,북서,1.9,,
703 학장동,2015,11,8,19,0.4,0.023,13,6,북서,2,,
703 학장동,2015,11,8,20,0.5,0.024,17,11,북서,1.7,,
703 학장동,2015,11,8,21,0.4,0.023,17,15,서북서,1.6,,
703 학장동,2015,11,8,22,0.4,0.02,19,14,북서,1.7,,
703 학장동,2015,11,8,23,0.3,0.017,20,13,북서,1.5,,
703 학장동,2015,11,8,24,0.3,0.012,14,11,북서,1.8,,
703 학장동,2015,11,9,1,0.2,0.01,12,8,북서,1.5,,
703 학장동,2015,11,9,2,0.2,0.008,8,7,서북서,1.1,,
703 학장동,2015,11,9,3,0.3,0.011,10,7,서남서,1,,
703 학장동,2015,11,9,4,0.3,0.016,11,8,남남서,0.7,,
703 학장동,2015,11,9,5,0.3,0.017,9,7,남서,1,,
703 학장동,2015,11,9,6,0.3,0.027,10,10,서남서,0.4,,
703 학장동,2015,11,9,7,0.4,0.042,8,6,남남서,0.3,,
703 학장동,2015,11,9,8,0.4,0.052,15,10,남남서,0.2,,
703 학장동,2015,11,9,9,0.4,0.047,18,13,남남서,0.4,,
703 학장동,2015,11,9,10,0.4,0.041,27,23,남,0.5,,
703 학장동,2015,11,9,11,0.4,0.041,33,20,남남서,0.6,,
703 학장동,2015,11,9,12,0.4,0.03,30,22,남,0.8,,
703 학장동,2015,11,9,13,0.4,0.026,27,19,남남동,1.4,,
703 학장동,2015,11,9,14,0.3,0.026,31,15,남,1.4,,
703 학장동,2015,11,9,15,0.3,0.027,32,18,남,1.3,,
703 학장동,2015,11,9,16,0.3,0.033,27,14,남,1.2,,
703 학장동,2015,11,9,17,0.4,0.04,34,19,남,1,,
703 학장동,2015,11,9,18,0.4,0.045,32,24,남,0.8,,
703 학장동,2015,11,9,19,0.5,0.05,34,20,남남동,0.6,,
703 학장동,2015,11,9,20,0.5,0.044,45,23,남서,0.9,,
703 학장동,2015,11,9,21,0.4,0.043,30,18,남,0.5,,
703 학장동,2015,11,9,22,0.5,0.044,32,24,남동,0.6,,
703 학장동,2015,11,9,23,0.5,0.046,42,29,남동,0.4,,
703 학장동,2015,11,9,24,0.5,0.038,36,25,남동,0.6,,
703 학장동,2015,11,10,1,0.4,0.026,37,28,동,1,,
703 학장동,2015,11,10,2,0.4,0.023,38,30,동,0.5,,
703 학장동,2015,11,10,3,0.4,0.021,37,34,동,0.9,,
703 학장동,2015,11,10,4,0.4,0.02,35,30,남동,0.5,,
703 학장동,2015,11,10,5,0.4,0.023,34,29,동남동,0.7,,
703 학장동,2015,11,10,6,0.4,0.032,37,31,동남동,0.7,,
703 학장동,2015,11,10,7,0.5,0.04,36,31,동남동,0.4,,
703 학장동,2015,11,10,8,0.6,0.043,50,35,남,0.4,,
703 학장동,2015,11,10,9,0.6,0.045,56,37,남,0.9,,
703 학장동,2015,11,10,10,0.6,0.032,50,39,남,0.9,,
703 학장동,2015,11,10,11,0.6,0.031,40,34,남,0.9,,
703 학장동,2015,11,10,12,0.5,0.027,55,41,남,1,,
703 학장동,2015,11,10,13,0.5,0.028,46,32,남,0.8,,
703 학장동,2015,11,10,14,0.5,0.036,48,32,남남서,0.9,,
703 학장동,2015,11,10,15,점검,점검,점검,점검,점검,점검,,
703 학장동,2015,11,10,16,점검,점검,점검,점검,점검,점검,,
703 학장동,2015,11,10,17,0.3,0.032,49,점검,서북서,1.9,,
703 학장동,2015,11,10,18,0.3,0.034,26,점검,서북서,1.5,,
703 학장동,2015,11,10,19,0.4,0.044,24,11,북서,1.1,,
703 학장동,2015,11,10,20,0.4,0.045,51,41,서북서,1,,
703 학장동,2015,11,10,21,0.3,0.04,24,19,서남서,1,,
703 학장동,2015,11,10,22,0.3,0.05,21,12,서남서,1.3,,
703 학장동,2015,11,10,23,0.3,0.044,17,10,서남서,0.9,,
703 학장동,2015,11,10,24,0.3,0.048,15,13,서남서,0.6,,
703 학장동,2015,11,11,1,0.3,0.043,17,13,서북서,0.2,,
703 학장동,2015,11,11,2,0.5,0.037,17,16,북,0.4,,
703 학장동,2015,11,11,3,0.5,0.036,19,11,북서,0.2,,
703 학장동,2015,11,11,4,0.4,0.032,21,15,북,0.2,,
703 학장동,2015,11,11,5,0.4,0.03,18,15,동북동,0.4,,
703 학장동,2015,11,11,6,0.4,0.032,23,19,동북동,0.4,,
703 학장동,2015,11,11,7,0.4,0.038,32,21,동,0.6,,
703 학장동,2015,11,11,8,0.5,0.039,51,30,동남동,0.3,,
703 학장동,2015,11,11,9,0.5,0.037,54,28,남남동,0.4,,
703 학장동,2015,11,11,10,0.5,0.04,52,25,남,0.8,,
703 학장동,2015,11,11,11,0.4,0.039,47,27,남서,1.1,,
703 학장동,2015,11,11,12,0.4,0.04,40,26,남서,0.7,,
703 학장동,2015,11,11,13,0.3,0.027,39,20,서북서,1,,
703 학장동,2015,11,11,14,0.3,0.026,25,15,서,1.4,,
703 학장동,2015,11,11,15,0.3,0.03,27,16,서북서,2,,
703 학장동,2015,11,11,16,0.3,0.025,31,18,북서,2.6,,
703 학장동,2015,11,11,17,0.3,0.026,32,16,북서,2.3,,
703 학장동,2015,11,11,18,0.3,0.041,23,19,북서,1.4,,
703 학장동,2015,11,11,19,0.4,0.047,41,13,북서,1.4,,
703 학장동,2015,11,11,20,0.3,0.037,27,16,북서,1.5,,
703 학장동,2015,11,11,21,0.3,0.026,24,14,북북서,1.7,,
703 학장동,2015,11,11,22,0.3,0.027,15,12,북서,1.2,,
703 학장동,2015,11,11,23,0.3,0.024,20,13,북북서,1.6,,
703 학장동,2015,11,11,24,0.3,0.024,17,12,서북서,0.8,,
703 학장동,2015,11,12,1,0.3,0.033,21,11,남서,0.5,,
703 학장동,2015,11,12,2,0.4,0.038,25,15,서남서,0.5,,
703 학장동,2015,11,12,3,0.3,0.022,22,13,서북서,0.7,,
703 학장동,2015,11,12,4,0.3,0.016,19,17,서,0.4,,
703 학장동,2015,11,12,5,0.3,0.037,16,11,서남서,0.1,,
703 학장동,2015,11,12,6,0.4,0.081,25,15,북,0.1,,
703 학장동,2015,11,12,7,0.5,0.062,34,17,서북서,0.3,,
703 학장동,2015,11,12,8,0.4,0.046,46,30,서북서,1,,
703 학장동,2015,11,12,9,0.3,0.026,42,24,서북서,2.3,,
703 학장동,2015,11,12,10,0.3,0.021,36,16,서북서,2.5,,
703 학장동,2015,11,12,11,0.3,0.017,34,19,서북서,2.9,,
703 학장동,2015,11,12,12,0.3,0.017,36,19,서북서,2.9,,
703 학장동,2015,11,12,13,0.3,0.014,34,20,서북서,2.9,,
703 학장동,2015,11,12,14,0.3,0.015,31,18,서북서,3.1,,
703 학장동,2015,11,12,15,0.3,0.014,34,21,북서,3.1,,
703 학장동,2015,11,12,16,0.3,0.018,29,11,서북서,3,,
703 학장동,2015,11,12,17,0.3,0.022,29,19,서북서,2.8,,
703 학장동,2015,11,12,18,0.4,0.025,34,18,서북서,2.5,,
703 학장동,2015,11,12,19,0.4,0.023,30,23,서북서,2.6,,
703 학장동,2015,11,12,20,0.3,0.019,29,19,서북서,2.9,,
703 학장동,2015,11,12,21,0.3,0.015,27,13,북서,3,,
703 학장동,2015,11,12,22,0.3,0.013,25,13,북서,3,,
703 학장동,2015,11,12,23,0.3,0.012,24,11,서북서,3,,
703 학장동,2015,11,12,24,0.3,0.009,26,14,북서,3.1,,
703 학장동,2015,11,13,1,0.3,0.006,26,11,서북서,3.1,,
703 학장동,2015,11,13,2,0.2,0.005,21,12,북서,3.1,,
703 학장동,2015,11,13,3,0.2,0.005,21,16,북서,3.1,,
703 학장동,2015,11,13,4,0.2,0.005,22,16,북서,2.4,,
703 학장동,2015,11,13,5,0.2,0.008,24,11,북서,1.8,,
703 학장동,2015,11,13,6,0.2,0.012,15,16,서북서,2.3,,
703 학장동,2015,11,13,7,0.3,0.034,21,16,서,1.3,,
703 학장동,2015,11,13,8,0.3,0.045,20,13,서,1.4,,
703 학장동,2015,11,13,9,0.4,0.049,26,13,서,1.5,,
703 학장동,2015,11,13,10,0.3,0.047,29,19,서,1.5,,
703 학장동,2015,11,13,11,0.3,0.049,27,18,서,1.7,,
703 학장동,2015,11,13,12,0.4,0.049,27,20,서북서,1.8,,
703 학장동,2015,11,13,13,0.3,0.042,25,24,서북서,2.1,,
703 학장동,2015,11,13,14,0.3,0.034,20,16,서북서,2,,
703 학장동,2015,11,13,15,0.4,0.037,17,13,서북서,1.8,,
703 학장동,2015,11,13,16,0.4,0.047,19,13,서,1.2,,
703 학장동,2015,11,13,17,0.4,0.057,28,18,서,0.9,,
703 학장동,2015,11,13,18,0.5,0.055,41,29,서,1.1,,
703 학장동,2015,11,13,19,0.5,0.057,31,22,남서,1.1,,
703 학장동,2015,11,13,20,0.4,0.053,26,21,남,0.7,,
703 학장동,2015,11,13,21,0.4,0.049,30,21,남동,0.6,,
703 학장동,2015,11,13,22,0.4,0.049,33,26,남서,0.3,,
703 학장동,2015,11,13,23,0.4,0.048,29,19,남남동,0.6,,
703 학장동,2015,11,13,24,0.3,0.037,25,25,동남동,0.4,,
703 학장동,2015,11,14,1,0.3,0.025,25,22,동남동,0.5,,
703 학장동,2015,11,14,2,0.3,0.021,27,22,남동,0.5,,
703 학장동,2015,11,14,3,0.3,0.018,27,26,동남동,0.4,,
703 학장동,2015,11,14,4,0.3,0.019,25,21,남동,0.4,,
703 학장동,2015,11,14,5,0.3,0.019,26,24,남동,0.6,,
703 학장동,2015,11,14,6,0.3,0.03,26,26,서북서,0.3,,
703 학장동,2015,11,14,7,0.4,0.031,35,31,남동,0.4,,
703 학장동,2015,11,14,8,0.5,0.033,44,34,남,0.3,,
703 학장동,2015,11,14,9,0.4,0.036,36,30,남,0.2,,
703 학장동,2015,11,14,10,0.5,0.037,41,31,남,0.4,,
703 학장동,2015,11,14,11,0.5,0.045,59,46,남,0.5,,
703 학장동,2015,11,14,12,0.4,0.036,67,53,동,0.7,,
703 학장동,2015,11,14,13,0.4,0.034,55,41,남동,0.9,,
703 학장동,2015,11,14,14,0.4,0.033,50,32,동,1.4,,
703 학장동,2015,11,14,15,0.7,0.036,45,31,동남동,1.9,,
703 학장동,2015,11,14,16,0.7,0.044,68,46,동남동,2.3,,
703 학장동,2015,11,14,17,0.6,0.039,57,39,동,1.2,,
703 학장동,2015,11,14,18,0.6,0.042,48,35,동남동,0.7,,
703 학장동,2015,11,14,19,0.7,0.05,64,41,북북서,0.3,,
703 학장동,2015,11,14,20,0.7,0.046,52,36,동,0.4,,
703 학장동,2015,11,14,21,0.6,0.041,64,40,동남동,0.8,,
703 학장동,2015,11,14,22,0.7,0.04,69,41,북북서,0.3,,
703 학장동,2015,11,14,23,0.8,0.038,53,40,동북동,0.3,,
703 학장동,2015,11,14,24,0.7,0.036,48,39,동남동,0.3,,
703 학장동,2015,11,15,1,0.6,0.033,53,45,동남동,0.1,,
703 학장동,2015,11,15,2,0.5,0.025,48,42,동,0.2,,
703 학장동,2015,11,15,3,0.5,0.024,48,43,동남동,0.3,,
703 학장동,2015,11,15,4,0.5,0.023,41,38,남동,0.5,,
703 학장동,2015,11,15,5,0.4,0.015,47,40,남남동,0.6,,
703 학장동,2015,11,15,6,0.4,0.017,33,29,북동,0.4,,
703 학장동,2015,11,15,7,0.4,0.024,32,33,동북동,0.4,,
703 학장동,2015,11,15,8,0.5,0.025,34,39,동,0.3,,
703 학장동,2015,11,15,9,0.4,0.023,40,27,남,0.3,,
703 학장동,2015,11,15,10,0.4,0.016,37,30,남남동,0.4,,
703 학장동,2015,11,15,11,0.3,0.011,32,30,남,0.9,,
703 학장동,2015,11,15,12,0.3,0.01,26,21,남,0.8,,
703 학장동,2015,11,15,13,0.3,0.008,26,19,남동,1,,
703 학장동,2015,11,15,14,0.3,0.007,21,22,남남동,1.2,,
703 학장동,2015,11,15,15,0.3,0.008,17,16,남동,1.2,,
703 학장동,2015,11,15,16,0.3,0.01,20,17,남동,1.1,,
703 학장동,2015,11,15,17,0.3,0.02,25,21,동,1.3,,
703 학장동,2015,11,15,18,0.4,0.036,30,22,동북동,0.7,,
703 학장동,2015,11,15,19,0.5,0.044,40,25,북북동,0.7,,
703 학장동,2015,11,15,20,0.5,0.04,37,26,북,0.9,,
703 학장동,2015,11,15,21,0.5,0.048,27,29,북북동,0.7,,
703 학장동,2015,11,15,22,0.5,0.043,34,29,북북동,0.4,,
703 학장동,2015,11,15,23,0.5,0.045,31,31,동,0.3,,
703 학장동,2015,11,15,24,0.6,0.045,33,29,동북동,0.3,,
703 학장동,2015,11,16,1,0.6,0.04,33,28,북,0.1,,
703 학장동,2015,11,16,2,0.5,0.034,33,26,동남동,0.2,,
703 학장동,2015,11,16,3,0.5,0.033,37,30,남남동,0.2,,
703 학장동,2015,11,16,4,0.5,0.033,33,32,서남서,0.1,,
703 학장동,2015,11,16,5,0.5,0.031,30,27,남서,0.4,,
703 학장동,2015,11,16,6,0.5,0.03,40,30,남서,0.4,,
703 학장동,2015,11,16,7,0.5,0.034,31,27,북서,0.1,,
703 학장동,2015,11,16,8,0.7,0.043,31,26,서남서,0.3,,
703 학장동,2015,11,16,9,0.8,0.053,48,34,서,1.2,,
703 학장동,2015,11,16,10,0.7,0.05,62,42,남남동,0.5,,
703 학장동,2015,11,16,11,0.7,0.063,86,56,서북서,0.8,,
703 학장동,2015,11,16,12,0.3,0.023,88,54,북,1.6,,
703 학장동,2015,11,16,13,0.3,0.019,25,19,북북동,1.6,,
703 학장동,2015,11,16,14,0.3,0.024,19,10,북북동,1.5,,
703 학장동,2015,11,16,15,0.3,0.026,24,19,북,1.3,,
703 학장동,2015,11,16,16,0.3,0.042,26,19,북북동,0.8,,
703 학장동,2015,11,16,17,0.5,0.061,48,36,북,0.4,,
703 학장동,2015,11,16,18,0.5,0.056,44,61,북,0.8,,
703 학장동,2015,11,16,19,0.5,0.051,32,29,북북동,1.3,,
703 학장동,2015,11,16,20,0.4,0.055,30,27,북북동,1.2,,
703 학장동,2015,11,16,21,0.3,0.023,27,24,북북동,1.8,,
703 학장동,2015,11,16,22,0.3,0.03,21,16,남남동,0.7,,
703 학장동,2015,11,16,23,0.4,0.056,30,26,서,0.3,,
703 학장동,2015,11,16,24,0.4,0.038,32,30,동남동,0.8,,
703 학장동,2015,11,17,1,0.4,0.04,32,30,남,0.9,,
703 학장동,2015,11,17,2,0.4,0.041,31,31,남남동,0.7,,
703 학장동,2015,11,17,3,0.4,0.016,42,30,동,1.1,,
703 학장동,2015,11,17,4,0.4,0.015,43,31,동남동,0.9,,
703 학장동,2015,11,17,5,0.4,0.023,38,32,남동,0.7,,
703 학장동,2015,11,17,6,0.4,0.038,44,36,동남동,0.7,,
703 학장동,2015,11,17,7,0.5,0.041,46,35,남서,0.3,,
703 학장동,2015,11,17,8,0.5,0.045,58,44,서,0.4,,
703 학장동,2015,11,17,9,0.7,0.044,55,48,남,0.3,,
703 학장동,2015,11,17,10,0.8,0.056,80,57,남,0.3,,
703 학장동,2015,11,17,11,0.6,0.038,105,72,북서,1.5,,
703 학장동,2015,11,17,12,0.7,0.037,68,50,북서,1.9,,
703 학장동,2015,11,17,13,0.6,0.039,73,57,북서,1.9,,
703 학장동,2015,11,17,14,0.6,0.037,58,49,서북서,1.6,,
703 학장동,2015,11,17,15,0.5,0.032,55,48,북서,1.9,,
703 학장동,2015,11,17,16,0.5,0.031,43,38,서북서,2,,
703 학장동,2015,11,17,17,0.4,0.029,39,28,북서,2.4,,
703 학장동,2015,11,17,18,0.5,0.034,37,34,서북서,2.4,,
703 학장동,2015,11,17,19,0.5,0.035,39,26,서북서,1.6,,
703 학장동,2015,11,17,20,0.4,0.029,36,28,북서,1.7,,
703 학장동,2015,11,17,21,0.4,0.021,25,24,북서,2.1,,
703 학장동,2015,11,17,22,0.4,0.023,20,19,서북서,2.2,,
703 학장동,2015,11,17,23,0.4,0.02,20,19,서북서,2.2,,
703 학장동,2015,11,17,24,0.3,0.013,25,18,북서,1.8,,
703 학장동,2015,11,18,1,0.3,0.013,11,13,서북서,2,,
703 학장동,2015,11,18,2,0.3,0.009,15,10,서북서,1.8,,
703 학장동,2015,11,18,3,0.3,0.009,15,12,서북서,2.3,,
703 학장동,2015,11,18,4,0.3,0.012,19,18,서북서,2,,
703 학장동,2015,11,18,5,0.3,0.016,20,14,서북서,1.8,,
703 학장동,2015,11,18,6,0.3,0.018,17,17,서,1.8,,
703 학장동,2015,11,18,7,0.3,0.025,19,11,서,1.6,,
703 학장동,2015,11,18,8,0.4,0.032,21,16,서북서,1.4,,
703 학장동,2015,11,18,9,0.4,0.044,21,15,서,1.5,,
703 학장동,2015,11,18,10,0.4,0.036,24,17,서,1.8,,
703 학장동,2015,11,18,11,0.3,0.027,22,16,서,1.9,,
703 학장동,2015,11,18,12,0.3,0.025,16,12,서,2.1,,
703 학장동,2015,11,18,13,0.2,0.012,11,10,서,2.7,,
703 학장동,2015,11,18,14,0.2,0.013,11,9,서,2.7,,
703 학장동,2015,11,18,15,0.2,0.016,10,14,서,2.2,,
703 학장동,2015,11,18,16,0.3,0.024,10,8,서남서,2,,
703 학장동,2015,11,18,17,0.3,0.027,16,12,서남서,1.7,,
703 학장동,2015,11,18,18,0.3,0.026,18,14,서,1.7,,
703 학장동,2015,11,18,19,0.3,0.03,15,14,서남서,1.8,,
703 학장동,2015,11,18,20,0.3,0.025,11,12,남서,2.5,,
703 학장동,2015,11,18,21,0.3,0.024,15,10,서남서,1.4,,
703 학장동,2015,11,18,22,0.3,0.019,9,9,서남서,1.5,,
703 학장동,2015,11,18,23,0.3,0.015,10,12,서남서,1.6,,
703 학장동,2015,11,18,24,0.3,0.02,10,10,서남서,1.3,,
703 학장동,2015,11,19,1,0.3,0.01,10,15,서,1.4,,
703 학장동,2015,11,19,2,0.3,0.008,10,11,서남서,1.4,,
703 학장동,2015,11,19,3,0.3,0.012,11,10,서남서,1.3,,
703 학장동,2015,11,19,4,0.3,0.021,13,13,남서,1.4,,
703 학장동,2015,11,19,5,0.3,0.023,15,17,서남서,0.9,,
703 학장동,2015,11,19,6,0.3,0.027,15,11,서남서,1.1,,
703 학장동,2015,11,19,7,0.3,0.03,19,14,서,1,,
703 학장동,2015,11,19,8,0.3,0.03,23,14,서북서,1.2,,
703 학장동,2015,11,19,9,0.4,0.047,33,16,남서,1.3,,
703 학장동,2015,11,19,10,0.4,0.041,41,23,남서,1.6,,
703 학장동,2015,11,19,11,0.3,0.032,58,27,서,1.6,,
703 학장동,2015,11,19,12,0.3,0.022,54,32,서북서,1.7,,
703 학장동,2015,11,19,13,0.3,0.024,35,18,서북서,1.9,,
703 학장동,2015,11,19,14,0.3,0.025,33,21,서북서,2.2,,
703 학장동,2015,11,19,15,0.3,0.027,36,19,서북서,1.9,,
703 학장동,2015,11,19,16,0.3,0.033,35,21,서북서,1.8,,
703 학장동,2015,11,19,17,0.3,0.037,38,28,서북서,1.8,,
703 학장동,2015,11,19,18,0.3,0.041,34,23,서북서,1.6,,
703 학장동,2015,11,19,19,0.4,0.041,38,25,서북서,1.5,,
703 학장동,2015,11,19,20,0.4,0.042,34,21,북서,1.4,,
703 학장동,2015,11,19,21,0.4,0.048,32,19,서남서,0.9,,
703 학장동,2015,11,19,22,0.4,0.048,34,19,남서,1.2,,
703 학장동,2015,11,19,23,0.3,0.044,29,20,남서,0.8,,
703 학장동,2015,11,19,24,0.3,0.033,27,18,남남서,0.6,,
703 학장동,2015,11,20,1,0.3,0.035,30,20,남남동,0.4,,
703 학장동,2015,11,20,2,0.3,0.034,31,19,동남동,0.3,,
703 학장동,2015,11,20,3,0.3,0.029,31,26,남동,0.5,,
703 학장동,2015,11,20,4,0.3,0.027,37,31,북동,0.6,,
703 학장동,2015,11,20,5,0.3,0.028,32,27,남남동,0.6,,
703 학장동,2015,11,20,6,0.3,0.03,32,22,남,0.3,,
703 학장동,2015,11,20,7,0.4,0.032,39,27,남남동,0.5,,
703 학장동,2015,11,20,8,0.5,0.033,53,32,남,0.6,,
703 학장동,2015,11,20,9,0.5,0.032,57,36,남,0.7,,
703 학장동,2015,11,20,10,0.5,0.035,55,37,남남동,0.5,,
703 학장동,2015,11,20,11,0.5,0.035,64,35,남,0.5,,
703 학장동,2015,11,20,12,0.4,0.029,53,34,남,0.7,,
703 학장동,2015,11,20,13,0.4,0.032,37,29,남남동,0.5,,
703 학장동,2015,11,20,14,0.3,0.027,48,32,남남동,1,,
703 학장동,2015,11,20,15,0.3,0.03,44,30,남남동,1.1,,
703 학장동,2015,11,20,16,0.4,0.03,43,24,남남동,1.1,,
703 학장동,2015,11,20,17,0.4,0.037,44,27,남동,1.1,,
703 학장동,2015,11,20,18,0.5,0.061,54,33,북북동,1.4,,
703 학장동,2015,11,20,19,0.6,0.061,48,36,북,0.9,,
703 학장동,2015,11,20,20,0.6,0.057,44,31,북,0.8,,
703 학장동,2015,11,20,21,0.5,0.051,41,32,북북동,0.7,,
703 학장동,2015,11,20,22,0.5,0.053,35,30,북북동,0.5,,
703 학장동,2015,11,20,23,0.5,0.047,34,28,북북동,0.5,,
703 학장동,2015,11,20,24,0.5,0.046,30,25,북북동,0.4,,
703 학장동,2015,11,21,1,0.5,0.04,36,22,북동,0.3,,
703 학장동,2015,11,21,2,0.6,0.04,38,25,동,0.4,,
703 학장동,2015,11,21,3,0.6,0.037,67,54,북동,0.3,,
703 학장동,2015,11,21,4,0.7,0.036,69,51,남남동,0.1,,
703 학장동,2015,11,21,5,0.6,0.033,47,35,남동,0.1,,
703 학장동,2015,11,21,6,0.6,0.033,63,41,동남동,0.2,,
703 학장동,2015,11,21,7,0.7,0.035,53,42,남남서,0.1,,
703 학장동,2015,11,21,8,0.6,0.038,68,39,남남서,0.3,,
703 학장동,2015,11,21,9,0.6,0.04,55,38,남,0.5,,
703 학장동,2015,11,21,10,0.5,0.04,59,34,남,0.4,,
703 학장동,2015,11,21,11,0.6,0.044,56,42,남남서,0.7,,
703 학장동,2015,11,21,12,0.5,0.045,55,37,남남서,1,,
703 학장동,2015,11,21,13,0.5,0.045,55,43,남,0.8,,
703 학장동,2015,11,21,14,0.5,0.042,57,37,남남동,0.8,,
703 학장동,2015,11,21,15,0.5,0.045,66,42,남남동,0.7,,
703 학장동,2015,11,21,16,0.5,0.043,75,52,동남동,0.6,,
703 학장동,2015,11,21,17,0.6,0.05,69,46,서,0.8,,
703 학장동,2015,11,21,18,0.6,0.048,64,47,남남서,0.6,,
703 학장동,2015,11,21,19,0.6,0.048,71,49,남,0.5,,
703 학장동,2015,11,21,20,0.7,0.044,74,51,남동,0.4,,
703 학장동,2015,11,21,21,0.6,0.039,82,52,동남동,0.6,,
703 학장동,2015,11,21,22,0.6,0.041,67,51,동남동,0.4,,
703 학장동,2015,11,21,23,0.6,0.04,70,53,동남동,0.3,,
703 학장동,2015,11,21,24,0.6,0.037,70,57,동,0.6,,
703 학장동,2015,11,22,1,0.6,0.035,67,53,동남동,0.3,,
703 학장동,2015,11,22,2,0.6,0.034,64,50,남동,0.3,,
703 학장동,2015,11,22,3,0.7,0.031,64,52,동북동,0.5,,
703 학장동,2015,11,22,4,0.6,0.03,56,48,동북동,0.3,,
703 학장동,2015,11,22,5,0.6,0.03,59,51,남동,0.3,,
703 학장동,2015,11,22,6,0.7,0.029,63,54,북북동,0.2,,
703 학장동,2015,11,22,7,0.7,0.034,57,51,남서,0.2,,
703 학장동,2015,11,22,8,0.7,0.036,60,53,남서,0.2,,
703 학장동,2015,11,22,9,0.8,0.04,60,54,서남서,0.4,,
703 학장동,2015,11,22,10,0.7,0.028,64,48,서남서,1,,
703 학장동,2015,11,22,11,0.5,0.018,55,47,서북서,1.6,,
703 학장동,2015,11,22,12,0.5,0.017,42,32,서북서,1.9,,
703 학장동,2015,11,22,13,0.5,0.018,37,29,서북서,1.8,,
703 학장동,2015,11,22,14,0.4,0.019,30,24,서북서,2.2,,
703 학장동,2015,11,22,15,0.4,0.023,38,25,서북서,1.7,,
703 학장동,2015,11,22,16,0.4,0.02,39,30,서,1.6,,
703 학장동,2015,11,22,17,0.4,0.02,30,23,서,1.6,,
703 학장동,2015,11,22,18,0.5,0.029,30,21,서북서,1.6,,
703 학장동,2015,11,22,19,0.5,0.025,32,22,서,1.4,,
703 학장동,2015,11,22,20,0.5,0.032,26,20,서,1.4,,
703 학장동,2015,11,22,21,0.5,0.035,31,25,서북서,0.8,,
703 학장동,2015,11,22,22,0.4,0.033,25,18,서북서,0.6,,
703 학장동,2015,11,22,23,0.5,0.046,22,17,북서,0.5,,
703 학장동,2015,11,22,24,0.5,0.044,23,17,서남서,0.3,,
703 학장동,2015,11,23,1,0.4,0.038,19,19,동,0.4,,
703 학장동,2015,11,23,2,0.4,0.028,20,18,동,0.5,,
703 학장동,2015,11,23,3,0.4,0.027,24,19,서,0.5,,
703 학장동,2015,11,23,4,0.5,0.025,25,13,동남동,0.3,,
703 학장동,2015,11,23,5,0.5,0.029,28,24,동남동,0.6,,
703 학장동,2015,11,23,6,0.5,0.032,35,31,동,0.5,,
703 학장동,2015,11,23,7,0.5,0.036,35,28,동,0.7,,
703 학장동,2015,11,23,8,0.6,0.04,40,31,남동,0.3,,
703 학장동,2015,11,23,9,0.7,0.045,49,28,남서,0.6,,
703 학장동,2015,11,23,10,0.5,0.042,59,38,남서,1.2,,
703 학장동,2015,11,23,11,0.5,0.035,64,33,남서,2.1,,
703 학장동,2015,11,23,12,0.6,0.028,69,38,서남서,1.5,,
