년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2014,2,4,2,17,15,13,21
2014,2,4,3,19,14,18,24
2014,2,4,4,36,12,14,29
2014,2,4,5,28,16,18,30
2014,2,4,6,29,14,23,26
2014,2,4,7,38,20,19,31
2014,2,4,8,34,24,24,32
2014,2,4,9,50,34,24,51
2014,2,4,10,48,40,37,57
2014,2,4,11,45,40,51,54
2014,2,4,12,40,36,42,64
2014,2,4,13,53,21,32,60
2014,2,4,14,36,26,28,64
2014,2,4,15,36,29,30,67
2014,2,4,16,34,24,27,67
2014,2,4,17,33,28,28,56
2014,2,4,18,29,23,점검,54
2014,2,4,19,35,34,20,50
2014,2,4,20,31,24,22,60
2014,2,4,21,33,32,27,73
2014,2,4,22,28,30,23,30
2014,2,4,23,32,33,26,34
2014,2,4,24,26,27,17,29
2014,2,5,1,24,23,20,25
2014,2,5,2,30,22,17,28
2014,2,5,3,25,23,24,31
2014,2,5,4,44,18,26,37
2014,2,5,5,38,26,26,37
2014,2,5,6,35,29,22,43
2014,2,5,7,39,25,21,39
2014,2,5,8,40,40,29,44
2014,2,5,9,45,40,35,60
2014,2,5,10,54,48,39,53
2014,2,5,11,64,47,48,43
2014,2,5,12,57,47,48,50
2014,2,5,13,56,44,37,50
2014,2,5,14,46,점검,32,42
2014,2,5,15,37,34,38,49
2014,2,5,16,49,38,34,49
2014,2,5,17,48,37,33,49
2014,2,5,18,37,49,25,58
2014,2,5,19,34,45,24,57
2014,2,5,20,45,58,23,50
2014,2,5,21,35,59,22,51
2014,2,5,22,33,62,34,58
2014,2,5,23,43,64,36,53
2014,2,5,24,38,64,28,51
2014,2,6,1,34,50,28,46
2014,2,6,2,34,43,39,45
2014,2,6,3,26,32,43,46
2014,2,6,4,13,28,34,39
2014,2,6,5,16,28,35,58
2014,2,6,6,15,18,29,43
2014,2,6,7,29,29,30,44
2014,2,6,8,28,46,39,43
2014,2,6,9,41,54,45,57
2014,2,6,10,33,63,51,점검
2014,2,6,11,73,53,49,76
2014,2,6,12,66,50,37,59
2014,2,6,13,58,40,37,57
2014,2,6,14,46,40,30,52
2014,2,6,15,60,41,17,40
2014,2,6,16,38,37,21,36
2014,2,6,17,59,46,27,31
2014,2,6,18,67,47,40,38
2014,2,6,19,47,47,36,43
2014,2,6,20,35,56,34,44
2014,2,6,21,44,48,31,32
2014,2,6,22,27,48,24,28
2014,2,6,23,23,39,18,26
2014,2,6,24,22,25,15,22
2014,2,7,1,20,22,20,23
2014,2,7,2,23,28,18,25
2014,2,7,3,20,16,14,22
2014,2,7,4,20,23,17,22
2014,2,7,5,20,23,16,28
2014,2,7,6,16,17,13,17
2014,2,7,7,13,13,13,25
2014,2,7,8,13,13,22,24
2014,2,7,9,20,38,19,25
2014,2,7,10,동불,24,23,39
2014,2,7,11,동불,29,20,44
2014,2,7,12,동불,26,22,39
2014,2,7,13,동불,28,16,43
2014,2,7,14,동불,27,15,26
2014,2,7,15,점검,11,17,45
2014,2,7,16,23,22,14,25
2014,2,7,17,28,19,17,27
2014,2,7,18,58,22,11,24
2014,2,7,19,23,22,17,25
2014,2,7,20,23,19,15,24
2014,2,7,21,20,18,16,20
2014,2,7,22,18,18,12,16
2014,2,7,23,15,24,12,15
2014,2,7,24,15,25,11,17
2014,2,8,1,12,11,9,17
2014,2,8,2,11,11,11,16
2014,2,8,3,16,12,13,16
2014,2,8,4,16,12,13,15
2014,2,8,5,16,13,13,15
2014,2,8,6,11,16,12,16
2014,2,8,7,12,8,10,16
2014,2,8,8,12,11,10,20
2014,2,8,9,12,18,12,22
2014,2,8,10,31,21,14,23
2014,2,8,11,41,17,22,26
2014,2,8,12,30,27,24,25
2014,2,8,13,48,46,31,31
2014,2,8,14,34,49,28,24
2014,2,8,15,26,39,22,24
2014,2,8,16,33,41,21,27
2014,2,8,17,27,38,19,27
2014,2,8,18,28,38,20,24
2014,2,8,19,26,41,22,21
2014,2,8,20,19,40,17,25
2014,2,8,21,31,41,20,25
2014,2,8,22,13,41,14,36
2014,2,8,23,26,33,16,23
2014,2,8,24,22,35,23,22
2014,2,9,1,20,39,22,19
2014,2,9,2,15,30,20,20
2014,2,9,3,15,30,18,27
2014,2,9,4,19,25,17,22
2014,2,9,5,17,30,19,24
2014,2,9,6,21,22,18,17
2014,2,9,7,13,22,16,16
2014,2,9,8,17,32,13,19
2014,2,9,9,20,29,19,26
2014,2,9,10,28,27,22,24
2014,2,9,11,31,29,25,30
2014,2,9,12,45,23,21,34
2014,2,9,13,25,27,21,29
2014,2,9,14,19,23,16,21
2014,2,9,15,23,20,16,20
2014,2,9,16,27,25,17,18
2014,2,9,17,16,23,14,18
2014,2,9,18,16,30,16,17
2014,2,9,19,14,30,12,17
2014,2,9,20,16,24,12,18
2014,2,9,21,15,27,12,17
2014,2,9,22,14,27,11,18
2014,2,9,23,11,15,10,15
2014,2,9,24,9,14,8,13
2014,2,10,1,13,14,5,12
2014,2,10,2,10,12,5,11
2014,2,10,3,5,11,8,15
2014,2,10,4,5,6,7,15
2014,2,10,5,5,5,6,12
2014,2,10,6,5,8,6,11
2014,2,10,7,4,8,5,15
2014,2,10,8,6,17,8,17
2014,2,10,9,8,17,11,19
2014,2,10,10,17,14,13,29
2014,2,10,11,15,19,13,42
2014,2,10,12,19,15,19,35
2014,2,10,13,14,18,동불,24
2014,2,10,14,17,20,동불,25
2014,2,10,15,19,16,점검,26
2014,2,10,16,22,17,점검,23
2014,2,10,17,25,16,점검,28
2014,2,10,18,22,15,점검,25
2014,2,10,19,19,26,점검,21
2014,2,10,20,19,24,점검,22
2014,2,10,21,17,18,점검,26
2014,2,10,22,20,22,점검,22
2014,2,10,23,25,26,점검,20
2014,2,10,24,23,12,점검,23
2014,2,11,1,14,17,점검,13
2014,2,11,2,20,14,점검,15
2014,2,11,3,17,14,점검,17
2014,2,11,4,20,19,점검,17
2014,2,11,5,18,16,점검,18
2014,2,11,6,11,13,점검,19
2014,2,11,7,18,18,점검,17
2014,2,11,8,19,22,점검,17
2014,2,11,9,17,25,점검,29
2014,2,11,10,13,32,점검,39
2014,2,11,11,26,26,점검,44
2014,2,11,12,24,34,점검,32
2014,2,11,13,32,37,점검,27
2014,2,11,14,29,37,20,25
2014,2,11,15,24,25,17,29
2014,2,11,16,37,28,12,28
2014,2,11,17,22,19,13,27
2014,2,11,18,20,28,14,22
2014,2,11,19,23,28,14,35
2014,2,11,20,24,28,12,23
2014,2,11,21,19,32,11,21
2014,2,11,22,21,15,15,19
2014,2,11,23,19,17,16,21
2014,2,11,24,23,15,13,22
2014,2,12,1,25,15,12,20
2014,2,12,2,16,21,10,17
2014,2,12,3,17,13,11,15
2014,2,12,4,19,10,11,18
2014,2,12,5,14,11,11,39
2014,2,12,6,12,7,11,30
2014,2,12,7,12,16,11,39
2014,2,12,8,19,44,16,35
2014,2,12,9,23,39,23,48
2014,2,12,10,25,54,15,76
2014,2,12,11,점검,51,23,51
2014,2,12,12,25,40,16,51
2014,2,12,13,31,36,14,26
2014,2,12,14,21,29,13,22
2014,2,12,15,25,29,12,27
2014,2,12,16,36,35,13,30
2014,2,12,17,21,23,16,29
2014,2,12,18,22,24,15,23
2014,2,12,19,21,42,18,25
2014,2,12,20,17,40,19,21
2014,2,12,21,17,31,18,28
2014,2,12,22,13,39,18,19
2014,2,12,23,13,33,14,20
2014,2,12,24,13,25,17,21
2014,2,13,1,14,23,13,22
2014,2,13,2,13,26,15,23
2014,2,13,3,13,26,13,24
2014,2,13,4,15,18,13,37
2014,2,13,5,12,17,15,28
2014,2,13,6,10,13,12,27
2014,2,13,7,12,22,12,32
2014,2,13,8,17,22,15,54
2014,2,13,9,19,42,24,61
2014,2,13,10,18,54,21,53
2014,2,13,11,27,55,25,44
2014,2,13,12,26,35,25,46
2014,2,13,13,40,26,19,31
2014,2,13,14,27,21,12,점검
2014,2,13,15,27,21,13,점검
2014,2,13,16,27,14,14,31
2014,2,13,17,19,30,18,32
2014,2,13,18,20,30,20,28
2014,2,13,19,20,49,19,24
2014,2,13,20,24,37,18,22
2014,2,13,21,23,30,19,23
2014,2,13,22,20,22,17,23
2014,2,13,23,22,20,13,22
2014,2,13,24,21,24,20,20
2014,2,14,1,20,30,17,21
2014,2,14,2,30,18,14,25
2014,2,14,3,21,27,20,18
2014,2,14,4,25,17,15,17
2014,2,14,5,22,17,17,18
2014,2,14,6,22,28,19,20
2014,2,14,7,30,23,16,21
2014,2,14,8,26,26,22,27
2014,2,14,9,31,32,24,33
2014,2,14,10,33,36,21,31
2014,2,14,11,38,36,22,36
2014,2,14,12,36,43,21,36
2014,2,14,13,36,37,20,38
2014,2,14,14,38,26,22,30
2014,2,14,15,33,31,27,33
2014,2,14,16,27,44,21,33
2014,2,14,17,34,38,21,40
2014,2,14,18,27,35,26,37
2014,2,14,19,25,27,16,36
2014,2,14,20,24,35,23,32
2014,2,14,21,28,41,24,31
2014,2,14,22,35,46,23,30
2014,2,14,23,16,29,22,25
2014,2,14,24,22,36,23,22
2014,2,15,1,21,32,18,22
2014,2,15,2,25,29,17,22
2014,2,15,3,17,33,20,22
2014,2,15,4,16,25,15,23
2014,2,15,5,23,25,13,22
2014,2,15,6,21,20,13,25
2014,2,15,7,24,25,20,26
2014,2,15,8,26,36,15,34
2014,2,15,9,24,52,21,51
2014,2,15,10,41,45,21,53
2014,2,15,11,69,61,30,38
2014,2,15,12,46,61,21,39
2014,2,15,13,50,46,20,31
2014,2,15,14,32,33,18,28
2014,2,15,15,35,29,16,33
2014,2,15,16,36,40,21,33
2014,2,15,17,32,35,30,31
2014,2,15,18,46,35,31,44
2014,2,15,19,43,49,30,39
2014,2,15,20,62,54,29,43
2014,2,15,21,45,47,32,34
2014,2,15,22,43,61,31,32
2014,2,15,23,36,56,30,27
2014,2,15,24,42,46,30,33
2014,2,16,1,44,39,29,28
2014,2,16,2,41,44,30,31
2014,2,16,3,38,39,33,33
2014,2,16,4,36,34,28,38
2014,2,16,5,36,34,28,32
2014,2,16,6,41,34,25,37
2014,2,16,7,48,31,27,39
2014,2,16,8,70,50,37,46
2014,2,16,9,55,44,46,51
2014,2,16,10,97,44,50,67
2014,2,16,11,97,85,56,55
2014,2,16,12,85,64,48,40
2014,2,16,13,54,62,48,36
2014,2,16,14,65,53,40,37
2014,2,16,15,54,63,39,33
2014,2,16,16,50,47,31,34
2014,2,16,17,53,51,37,42
2014,2,16,18,65,64,42,46
2014,2,16,19,75,62,43,45
2014,2,16,20,60,56,49,48
2014,2,16,21,65,59,51,52
2014,2,16,22,58,48,46,47
2014,2,16,23,54,66,41,52
2014,2,16,24,47,73,44,39
2014,2,17,1,47,57,47,53
2014,2,17,2,47,67,40,58
2014,2,17,3,46,58,42,50
2014,2,17,4,44,54,46,53
2014,2,17,5,53,52,46,44
2014,2,17,6,52,54,41,44
2014,2,17,7,61,56,46,59
2014,2,17,8,56,92,50,69
2014,2,17,9,65,86,49,105
2014,2,17,10,78,86,62,79
2014,2,17,11,82,94,69,79
2014,2,17,12,122,96,77,86
2014,2,17,13,124,113,84,101
2014,2,17,14,119,119,94,97
2014,2,17,15,132,116,88,92
2014,2,17,16,점검,116,89,95
2014,2,17,17,점검,101,74,89
2014,2,17,18,97,46,49,52
2014,2,17,19,25,23,19,24
2014,2,17,20,23,23,14,21
2014,2,17,21,40,43,34,33
2014,2,17,22,39,42,36,36
2014,2,17,23,33,36,26,32
2014,2,17,24,25,27,22,26
2014,2,18,1,28,29,24,25
2014,2,18,2,32,32,28,29
2014,2,18,3,40,32,31,35
2014,2,18,4,36,35,25,33
2014,2,18,5,30,26,24,22
2014,2,18,6,25,20,22,25
2014,2,18,7,23,22,19,24
2014,2,18,8,23,24,17,20
2014,2,18,9,29,28,20,21
2014,2,18,10,28,35,27,31
2014,2,18,11,26,34,21,24
2014,2,18,12,29,25,21,26
2014,2,18,13,33,24,21,28
2014,2,18,14,34,43,19,31
2014,2,18,15,27,28,18,30
2014,2,18,16,32,25,14,32
2014,2,18,17,32,34,16,41
2014,2,18,18,20,68,16,41
2014,2,18,19,27,50,19,45
2014,2,18,20,24,47,14,29
2014,2,18,21,31,39,23,26
2014,2,18,22,17,39,19,27
2014,2,18,23,32,34,23,24
2014,2,18,24,24,26,20,25
2014,2,19,1,24,29,19,29
2014,2,19,2,21,25,14,20
2014,2,19,3,23,20,18,22
2014,2,19,4,30,17,21,23
2014,2,19,5,27,25,21,22
2014,2,19,6,27,21,19,26
2014,2,19,7,23,20,23,28
2014,2,19,8,25,44,22,30
2014,2,19,9,26,44,31,36
2014,2,19,10,28,66,31,37
2014,2,19,11,33,48,31,48
2014,2,19,12,42,61,31,58
2014,2,19,13,37,47,35,41
2014,2,19,14,38,53,28,35
2014,2,19,15,34,41,24,41
2014,2,19,16,39,52,21,점검
2014,2,19,17,34,53,25,38
2014,2,19,18,34,49,23,38
2014,2,19,19,32,52,27,49
2014,2,19,20,34,56,28,33
2014,2,19,21,32,59,27,34
2014,2,19,22,32,60,28,32
2014,2,19,23,38,54,33,29
2014,2,19,24,35,39,29,36
2014,2,20,1,39,50,28,33
2014,2,20,2,34,39,24,35
2014,2,20,3,37,30,27,39
2014,2,20,4,35,28,35,37
2014,2,20,5,36,28,34,34
2014,2,20,6,26,27,33,40
2014,2,20,7,34,30,31,34
2014,2,20,8,38,29,38,52
2014,2,20,9,39,51,49,97
2014,2,20,10,46,94,57,93
2014,2,20,11,48,87,58,62
2014,2,20,12,46,60,52,46
2014,2,20,13,50,60,34,39
2014,2,20,14,44,39,25,38
2014,2,20,15,54,51,37,51
2014,2,20,16,58,50,38,53
2014,2,20,17,54,48,점검,69
2014,2,20,18,58,48,35,69
2014,2,20,19,51,44,37,69
2014,2,20,20,55,44,31,57
2014,2,20,21,56,50,38,70
2014,2,20,22,69,60,49,57
2014,2,20,23,73,60,54,56
2014,2,20,24,54,67,58,58
2014,2,21,1,64,51,53,66
2014,2,21,2,83,58,60,76
2014,2,21,3,110,70,76,90
2014,2,21,4,120,81,89,100
2014,2,21,5,139,83,102,104
2014,2,21,6,143,105,111,106
2014,2,21,7,138,118,111,106
2014,2,21,8,136,140,109,108
2014,2,21,9,135,124,112,107
2014,2,21,10,138,124,117,112
2014,2,21,11,150,152,116,106
2014,2,21,12,146,110,118,109
2014,2,21,13,137,121,108,104
2014,2,21,14,117,98,92,74
2014,2,21,15,122,98,84,85
2014,2,21,16,110,108,97,84
2014,2,21,17,117,118,88,111
2014,2,21,18,111,118,92,107
2014,2,21,19,110,126,84,85
2014,2,21,20,98,134,89,87
2014,2,21,21,102,132,95,82
2014,2,21,22,114,127,100,91
2014,2,21,23,124,116,102,91
2014,2,21,24,113,110,100,85
2014,2,22,1,120,102,96,82
2014,2,22,2,103,97,93,78
2014,2,22,3,84,86,82,70
2014,2,22,4,79,77,78,93
2014,2,22,5,68,82,73,81
2014,2,22,6,83,74,78,85
2014,2,22,7,85,76,83,86
2014,2,22,8,94,67,86,94
2014,2,22,9,125,88,93,129
2014,2,22,10,127,138,100,133
2014,2,22,11,119,147,107,101
2014,2,22,12,118,122,102,100
2014,2,22,13,110,107,97,92
2014,2,22,14,93,78,70,91
2014,2,22,15,99,95,64,68
2014,2,22,16,91,101,75,62
2014,2,22,17,76,93,65,70
2014,2,22,18,78,80,57,67
2014,2,22,19,67,77,50,56
2014,2,22,20,73,77,51,53
2014,2,22,21,62,73,47,52
2014,2,22,22,71,79,48,50
2014,2,22,23,62,76,49,50
2014,2,22,24,50,65,44,61
2014,2,23,1,46,61,35,51
2014,2,23,2,37,61,39,47
2014,2,23,3,39,62,41,40
2014,2,23,4,39,49,46,42
2014,2,23,5,42,51,42,55
2014,2,23,6,51,42,40,53
2014,2,23,7,52,48,45,54
2014,2,23,8,53,46,45,53
2014,2,23,9,54,52,47,62
2014,2,23,10,56,71,50,67
2014,2,23,11,69,76,53,55
2014,2,23,12,60,81,51,53
2014,2,23,13,73,68,48,55
2014,2,23,14,73,69,49,53
2014,2,23,15,68,69,61,61
2014,2,23,16,69,86,51,59
2014,2,23,17,68,66,51,65
2014,2,23,18,73,71,47,57
2014,2,23,19,66,58,46,48
2014,2,23,20,82,48,33,48
2014,2,23,21,88,55,25,64
2014,2,23,22,50,55,31,64
2014,2,23,23,41,65,35,43
2014,2,23,24,42,61,35,44
2014,2,24,1,44,52,43,42
2014,2,24,2,48,51,45,41
2014,2,24,3,46,54,45,34
2014,2,24,4,44,44,45,38
2014,2,24,5,55,46,47,55
2014,2,24,6,55,54,42,59
2014,2,24,7,62,61,47,57
2014,2,24,8,57,71,54,76
2014,2,24,9,66,66,64,87
2014,2,24,10,99,110,83,97
2014,2,24,11,98,144,99,82
2014,2,24,12,87,127,84,89
2014,2,24,13,96,134,97,109
2014,2,24,14,107,131,94,95
2014,2,24,15,119,131,102,98
2014,2,24,16,126,147,103,109
2014,2,24,17,123,130,106,127
2014,2,24,18,103,139,94,116
2014,2,24,19,103,121,82,114
2014,2,24,20,111,131,85,91
2014,2,24,21,119,100,88,117
2014,2,24,22,139,100,106,118
2014,2,24,23,123,114,98,98
2014,2,24,24,127,114,106,96
2014,2,25,1,118,120,108,97
2014,2,25,2,123,122,109,96
2014,2,25,3,138,113,113,111
2014,2,25,4,136,113,109,101
2014,2,25,5,133,121,112,97
2014,2,25,6,138,129,116,121
2014,2,25,7,150,131,121,109
2014,2,25,8,151,148,126,123
2014,2,25,9,165,171,138,165
2014,2,25,10,159,189,150,149
2014,2,25,11,164,181,136,134
2014,2,25,12,점검,185,129,137
2014,2,25,13,점검,161,127,129
2014,2,25,14,149,161,124,114
2014,2,25,15,155,134,115,130
2014,2,25,16,156,150,122,121
2014,2,25,17,141,151,117,140
2014,2,25,18,138,141,111,123
2014,2,25,19,151,141,121,105
2014,2,25,20,176,164,125,127
2014,2,25,21,168,164,124,143
2014,2,25,22,161,175,113,123
2014,2,25,23,157,175,131,120
2014,2,25,24,157,157,135,132
2014,2,26,1,159,151,136,118
2014,2,26,2,145,151,131,120
2014,2,26,3,152,123,132,123
2014,2,26,4,152,134,129,121
2014,2,26,5,147,134,128,116
2014,2,26,6,155,134,129,117
2014,2,26,7,165,141,135,131
2014,2,26,8,166,175,141,141
2014,2,26,9,169,181,151,160
2014,2,26,10,162,181,157,163
2014,2,26,11,166,186,144,177
2014,2,26,12,171,186,141,151
2014,2,26,13,168,169,141,137
2014,2,26,14,153,120,122,점검
2014,2,26,15,146,121,103,점검
2014,2,26,16,110,130,94,107
2014,2,26,17,90,107,점검,78
2014,2,26,18,74,93,65,76
2014,2,26,19,73,82,62,58
2014,2,26,20,58,70,47,54
2014,2,26,21,42,47,33,43
2014,2,26,22,33,48,27,40
2014,2,26,23,28,34,26,35
2014,2,26,24,18,25,24,29
2014,2,27,1,17,26,20,21
2014,2,27,2,22,18,18,19
2014,2,27,3,19,20,22,28
2014,2,27,4,16,15,9,25
2014,2,27,5,12,15,9,40
2014,2,27,6,31,13,10,49
2014,2,27,7,38,12,26,42
2014,2,27,8,35,25,30,60
2014,2,27,9,22,30,29,65
2014,2,27,10,43,30,41,61
2014,2,27,11,49,61,42,63
2014,2,27,12,33,61,36,42
2014,2,27,13,42,60,33,46
2014,2,27,14,43,45,35,43
2014,2,27,15,38,47,32,46
2014,2,27,16,57,35,33,51
2014,2,27,17,59,37,43,83
2014,2,27,18,52,67,33,66
2014,2,27,19,52,56,36,69
2014,2,27,20,69,61,48,57
2014,2,27,21,63,86,72,59
2014,2,27,22,71,76,63,65
2014,2,27,23,70,87,63,76
2014,2,27,24,60,64,59,95
2014,2,28,1,59,54,63,79
2014,2,28,2,58,73,68,65
2014,2,28,3,72,69,65,74
2014,2,28,4,73,64,63,79
2014,2,28,5,65,54,59,58
2014,2,28,6,67,55,62,69
2014,2,28,7,69,68,60,66
2014,2,28,8,98,122,79,86
2014,2,28,9,117,135,90,102
2014,2,28,10,109,138,98,108
2014,2,28,11,115,121,93,99
2014,2,28,12,111,131,89,106
2014,2,28,13,111,점검,86,104
2014,2,28,14,85,117,71,81
2014,2,28,15,90,121,71,82
2014,2,28,16,94,103,65,88
2014,2,28,17,90,91,73,77
2014,2,28,18,84,84,64,77
2014,2,28,19,74,77,61,74
2014,2,28,20,66,71,58,56
2014,2,28,21,56,64,52,50
2014,2,28,22,59,63,50,55
2014,2,28,23,64,70,51,58
2014,2,28,24,63,74,56,57
2014,3,1,1,68,72,53,51
2014,3,1,2,59,66,47,51
2014,3,1,3,58,65,49,54
2014,3,1,4,58,65,51,52
2014,3,1,5,57,65,47,49
2014,3,1,6,62,61,48,49
2014,3,1,7,56,65,48,50
2014,3,1,8,58,79,47,54
2014,3,1,9,57,79,55,57
2014,3,1,10,64,68,53,65
2014,3,1,11,74,61,45,62
2014,3,1,12,62,73,51,56
2014,3,1,13,67,53,56,59
2014,3,1,14,59,61,51,60
2014,3,1,15,78,64,46,53
2014,3,1,16,71,61,41,64
2014,3,1,17,57,61,49,52
2014,3,1,18,60,56,47,50
2014,3,1,19,59,60,36,51
2014,3,1,20,56,67,37,47
2014,3,1,21,55,67,40,50
2014,3,1,22,48,64,37,49
2014,3,1,23,50,48,40,53
2014,3,1,24,36,38,37,51
2014,3,2,1,45,39,39,49
2014,3,2,2,42,45,36,46
2014,3,2,3,41,34,42,47
2014,3,2,4,26,18,20,25
2014,3,2,5,14,24,17,34
2014,3,2,6,32,35,29,44
2014,3,2,7,42,17,20,46
2014,3,2,8,21,17,15,42
2014,3,2,9,29,21,15,48
2014,3,2,10,31,21,20,48
2014,3,2,11,40,47,31,47
2014,3,2,12,73,47,38,60
2014,3,2,13,85,47,50,67
2014,3,2,14,86,74,68,71
2014,3,2,15,98,89,73,68
2014,3,2,16,98,85,71,71
2014,3,2,17,63,88,69,67
2014,3,2,18,41,88,30,55
2014,3,2,19,47,35,24,35
2014,3,2,20,32,24,22,24
2014,3,2,21,36,31,16,27
2014,3,2,22,19,29,19,25
2014,3,2,23,30,36,18,29
2014,3,2,24,22,33,19,28
2014,3,3,1,17,28,21,24
2014,3,3,2,21,28,23,32
2014,3,3,3,26,28,21,29
2014,3,3,4,24,24,25,28
2014,3,3,5,23,24,23,30
2014,3,3,6,28,29,18,26
2014,3,3,7,25,38,21,45
2014,3,3,8,24,50,29,37
2014,3,3,9,27,53,41,62
2014,3,3,10,42,51,36,61
2014,3,3,11,33,48,26,47
2014,3,3,12,35,53,22,48
2014,3,3,13,35,46,26,47
2014,3,3,14,37,34,25,36
2014,3,3,15,32,36,24,45
2014,3,3,16,38,44,24,52
2014,3,3,17,39,29,20,42
2014,3,3,18,39,43,24,45
2014,3,3,19,28,43,22,35
2014,3,3,20,47,47,17,41
2014,3,3,21,33,43,18,29
2014,3,3,22,33,46,17,25
2014,3,3,23,35,55,19,27
2014,3,3,24,29,57,20,33
2014,3,4,1,25,37,31,46
2014,3,4,2,23,28,28,38
2014,3,4,3,22,23,23,31
2014,3,4,4,23,29,25,34
2014,3,4,5,23,26,21,39
2014,3,4,6,21,18,23,30
2014,3,4,7,24,21,22,38
2014,3,4,8,36,26,26,53
2014,3,4,9,42,56,40,75
2014,3,4,10,60,58,59,63
2014,3,4,11,45,74,49,67
2014,3,4,12,점검,75,64,점검
2014,3,4,13,56,75,42,점검
2014,3,4,14,55,54,40,56
2014,3,4,15,52,51,40,55
2014,3,4,16,44,47,30,50
2014,3,4,17,51,60,25,49
2014,3,4,18,40,46,28,45
2014,3,4,19,36,38,26,50
2014,3,4,20,37,38,39,60
2014,3,4,21,37,53,31,63
2014,3,4,22,28,53,26,31
2014,3,4,23,30,27,23,32
2014,3,4,24,39,48,27,34
2014,3,5,1,41,39,33,40
2014,3,5,2,36,25,28,37
2014,3,5,3,37,33,30,29
2014,3,5,4,32,28,26,35
2014,3,5,5,33,32,30,37
2014,3,5,6,39,26,26,39
2014,3,5,7,45,29,34,41
2014,3,5,8,54,53,48,62
2014,3,5,9,75,53,63,92
2014,3,5,10,89,53,79,93
2014,3,5,11,100,53,70,92
2014,3,5,12,87,82,68,81
2014,3,5,13,77,46,50,68
2014,3,5,14,65,46,33,60
2014,3,5,15,62,46,37,56
2014,3,5,16,47,42,31,60
2014,3,5,17,49,42,점검,58
2014,3,5,18,60,38,점검,64
2014,3,5,19,50,38,33,50
2014,3,5,20,44,43,30,60
2014,3,5,21,35,50,30,49
2014,3,5,22,53,56,39,48
2014,3,5,23,48,46,44,43
2014,3,5,24,42,74,38,39
2014,3,6,1,40,38,32,38
2014,3,6,2,37,30,35,35
2014,3,6,3,33,32,31,32
2014,3,6,4,36,25,28,29
2014,3,6,5,29,24,22,31
2014,3,6,6,35,28,23,33
2014,3,6,7,38,39,26,32
2014,3,6,8,36,38,28,39
2014,3,6,9,40,40,28,45
2014,3,6,10,58,40,32,57
2014,3,6,11,50,48,26,55
2014,3,6,12,34,23,24,31
2014,3,6,13,44,25,31,44
2014,3,6,14,61,47,40,59
2014,3,6,15,69,51,45,66
2014,3,6,16,67,51,50,64
2014,3,6,17,65,93,49,75
2014,3,6,18,57,145,45,61
2014,3,6,19,58,143,41,66
2014,3,6,20,62,144,43,66
2014,3,6,21,65,141,45,55
2014,3,6,22,52,141,45,49
2014,3,6,23,46,85,39,53
2014,3,6,24,54,64,41,57
2014,3,7,1,46,53,43,46
2014,3,7,2,55,49,40,45
2014,3,7,3,51,49,40,48
2014,3,7,4,60,46,48,54
2014,3,7,5,57,50,48,53
2014,3,7,6,57,47,48,54
2014,3,7,7,53,52,46,54
2014,3,7,8,50,58,45,71
2014,3,7,9,50,60,38,83
2014,3,7,10,54,50,40,61
2014,3,7,11,43,40,25,40
2014,3,7,12,35,31,26,48
2014,3,7,13,40,28,23,43
2014,3,7,14,36,24,23,38
2014,3,7,15,50,22,26,52
2014,3,7,16,53,21,29,52
2014,3,7,17,38,33,28,54
2014,3,7,18,35,29,26,57
2014,3,7,19,31,38,23,53
2014,3,7,20,36,26,21,77
2014,3,7,21,33,26,25,55
2014,3,7,22,32,27,28,38
2014,3,7,23,47,42,37,41
2014,3,7,24,51,43,42,38
2014,3,8,1,52,46,40,50
2014,3,8,2,54,35,38,52
2014,3,8,3,47,37,32,44
2014,3,8,4,50,30,28,44
2014,3,8,5,51,35,35,41
2014,3,8,6,57,48,39,42
2014,3,8,7,57,56,42,50
2014,3,8,8,57,49,46,57
2014,3,8,9,57,42,39,67
2014,3,8,10,57,52,43,50
2014,3,8,11,56,45,38,50
2014,3,8,12,55,45,32,52
2014,3,8,13,51,37,40,48
2014,3,8,14,61,39,36,38
2014,3,8,15,54,44,37,39
2014,3,8,16,59,45,41,51
2014,3,8,17,51,54,40,56
2014,3,8,18,47,62,33,47
2014,3,8,19,46,49,38,40
2014,3,8,20,49,46,33,36
2014,3,8,21,54,50,33,41
2014,3,8,22,67,43,32,40
2014,3,8,23,61,49,40,43
2014,3,8,24,53,48,48,52
2014,3,9,1,45,62,45,47
2014,3,9,2,42,55,44,48
2014,3,9,3,52,53,47,46
2014,3,9,4,54,57,43,48
2014,3,9,5,62,75,49,47
2014,3,9,6,87,78,61,51
2014,3,9,7,85,106,75,67
2014,3,9,8,87,108,86,66
2014,3,9,9,116,91,79,78
2014,3,9,10,118,102,84,75
2014,3,9,11,110,87,79,78
2014,3,9,12,80,74,62,66
2014,3,9,13,84,69,58,57
2014,3,9,14,80,61,44,60
2014,3,9,15,71,55,52,50
2014,3,9,16,62,61,51,50
2014,3,9,17,75,67,61,66
2014,3,9,18,83,83,60,62
2014,3,9,19,90,74,63,66
2014,3,9,20,84,76,69,64
2014,3,9,21,82,70,63,65
2014,3,9,22,58,58,55,42
2014,3,9,23,28,24,28,25
2014,3,9,24,22,26,23,29
2014,3,10,1,21,21,22,20
2014,3,10,2,15,14,19,20
2014,3,10,3,15,24,25,22
